status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence,retailer,error_type
INCORRECT,เจลปรับอากาศ FARCENT REFRESHING LEMON 200 กรัม แพ็ก 2 แถม 1,https://www.homepro.co.th/p/1074712?currentTimeMillis=1612523774735,เจลเซ็นท์เด็ด กลิ่นเลมอน FARCENT รุ่น AA12513Y ขนาด 200 กรัม (แพ็ค 3 ชิ้น) สีเหลือง,https://www.thaiwatsadu.com/th/sku/60271787,เจลหอมปรับอากาศ FARCENT รุ่น AA12513 O ขนาด 200 กรัม (แพ็ก 3 ชิ้น) กลิ่นส้ม,https://www.thaiwatsadu.com/th/sku/60354910,95,homepro,NEEDS_REVIEW
INCORRECT,ที่แขวนอเนกประสงค์ PLIM HATO สีธรรมชาติ/น้ำตาล,https://www.homepro.co.th/p/1241224,เสาแขวนผ้าไม้ยางพารา ATHOME รุ่น AT2024002 ขนาด 38 x 38 x 180 ซม. สีธรรมชาติ,https://www.thaiwatsadu.com/th/sku/60407594,ตลับกุญแจบานสวิงซิงค์ SOLEX รุ่น 5100BT สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60331470,80,homepro,NEEDS_REVIEW
INCORRECT,เหยื่อกำจัดแมลงสาบสำเร็จรูป ARS 3.7 กรัม แพ็ก3,https://www.homepro.co.th/p/1098855,เหยื่อกำจัดแมลงสาบ อาท แบล็คแคป ขนาด 51 กรัม สีเขียว,https://www.thaiwatsadu.com/th/sku/60292391,บ้านแมลงสาบอาท ARS ขนาด 10.2 กรัม,https://www.thaiwatsadu.com/th/sku/60210484,95,homepro,NEEDS_REVIEW
INCORRECT,เหยื่อกำจัดมด ARS 2.5 กรัม,https://www.homepro.co.th/p/54312?lang=th&gad_source=1&gclid=CjwKCAjw8rW2BhAgEiwAoRO5rHuukuh8phPDjs8YZH0pPIcv6vYJ4bp4Ap3T9SJhAduuAEp0Uy4FPRoCAFkQAvD_BwE,เหยื่อฆ่ามด อาทแอนท์คิลเลอร์ ARS รุ่น @060210503 ขนาด 25 กรัม,https://www.thaiwatsadu.com/th/sku/60210503,เหยื่อกำจัดมด ARS (แพ็ก 2 ชิ้น),https://www.thaiwatsadu.com/th/sku/60354908,95,homepro,NEEDS_REVIEW
INCORRECT,แปรงขัดพื้น/ผนังห้องน้ำ งานทั่วไป SCOTCH-BRITE สีเขียว,https://www.homepro.co.th/p/57899,แปรงขัดพื้นและผนังงานหนัก SCOTCH BRITE รุ่น XN002022491 สีดำ,https://www.thaiwatsadu.com/th/sku/60102895,แปรงล้างห้องน้ำ SCOTCH BRITE รุ่น XT002017710 สีเขียว,https://www.thaiwatsadu.com/th/sku/60039104,95,homepro,AI_ERROR_FINISH
INCORRECT,ยางไล่น้ำอะลูมิเนียมและพีวีซี SCOTCH-BRITE 15.6 นิ้ว สีเขียว,https://www.homepro.co.th/p/1022263,แปรงปาดพื้น 15.6 นิ้ว SCOTCH BRITE รุ่น XN002029124 สีเขียว,https://www.thaiwatsadu.com/th/sku/60214074,ยางรีดน้ำกระจก SCOTCH BRITE รุ่น XN002024224 สีเขียว,https://www.thaiwatsadu.com/sku/60132930,95,homepro,NEEDS_REVIEW
INCORRECT,แผ่นขจัดกลิ่นสุขภัณฑ์ เป็ด 30g LAVENDER,https://www.homepro.co.th/p/290997,แผ่นติดโถสุขภัณฑ์ สติ๊กออน DUCK รุ่น กลิ่นลาเวนเดอร์ ขนาด 30 กรัม (แพ็ค 3 ชิ้น),https://www.thaiwatsadu.com/th/sku/60211223,เจลติดโถสุขภัณฑ์ ลาเวนเดอร์ เป็ด เฟรชดิสก์ ขนาด 38 กรัม สีม่วง,https://www.thaiwatsadu.com/th/sku/60341016,95,homepro,NEEDS_REVIEW
INCORRECT,เกล็ดขจัดท่อตัน ท่อน้ำทิ้ง LION SUN 1KG,https://www.homepro.co.th/p/215478,โซดาไฟเกล็ด ขจัดสิ่งอุดตัน ตรา 5 ดาว ขนาด 1 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60269656,เกล็ดขจัดท่อตัน ชนิดเกล็ด FARCENT รุ่น JD5103 ขนาด 375 กรัม,https://www.thaiwatsadu.com/th/sku/60253291,95,homepro,AI_ERROR_FINISH
INCORRECT,แปรงขัดพื้นใยขัด SCOTCH-BRITE 5.5 นิ้ว สีเขียว,https://www.homepro.co.th/p/234029,ไม้ขัดพื้นผนังพร้อมใยขัด SCOTCH BRITE รุ่น XN002022517 สีเขียว,https://www.thaiwatsadu.com/th/sku/60102946,แปรงขัดพื้นพร้อมที่ปาดน้ำ SCOTCH BRITE รุ่น XN002024216 สีเขียว,https://www.thaiwatsadu.com/th/sku/60132936,95,homepro,NEEDS_REVIEW
INCORRECT,กล่องลอย HACO AP-B003 2x4 นิ้ว สีขาว,https://www.homepro.co.th/p/1078676,กล่องพลาสติกแบบลอยสำหรับแผงหน้ากาก 3 ช่อง HACO รุ่น SWIFT H40-B003 สีขาว,https://www.thaiwatsadu.com/th/sku/60243148,"กล่องพลาสติกแบบลอยสำหรับหน้ากาก 1,2,3 ช่อง HACO รุ่น AP-B003 ALPHA สีขาว",https://www.thaiwatsadu.com/th/sku/60314318,95,homepro,NEEDS_REVIEW
INCORRECT,ข้อต่อเข้ากล่อง PVC ตราช้างNPI 20 มม. มาตรฐาน BS สีขาว,https://www.homepro.co.th/p/1067142,ข้อต่อเกลียวตัวผู้และตัวเมีย EAGLE รุ่น EAGLE-BH20/BP ขนาด 20 มม. (แพ็ก 20 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60277394,ข้อต่อเข้ากล่องพักสาย HACO รุ่น BC20/P ขนาด 20 มม. (แพ็ค 4 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60152547,95,homepro,NEEDS_REVIEW
INCORRECT,คลิปก้ามปู PVC ตราช้างNPI 1/2 นิ้ว สีเหลือง,https://www.homepro.co.th/p/1067000,คลิปก้ามปู TOP ขนาด 1/2 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60267509,คลิปก้ามปูหนา SCG ขนาด 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378460,90,homepro,NEEDS_REVIEW
INCORRECT,คลิปก้ามปู PVC ตราช้างNPI 3/4 นิ้ว สีเหลือง,https://www.homepro.co.th/p/1067172,คลิปก้ามปู TOP ขนาด 3/4 นิ้ว สีเหลือง,https://www.thaiwatsadu.com/th/sku/60267510,คลิปก้ามปูหนา SCG ขนาด 3/4 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60378461,95,homepro,NEEDS_REVIEW
INCORRECT,ชุดรางนีออน LED EVE T8 SAVER 18 วัตต์ DAYLIGTH,https://www.homepro.co.th/p/1162408,ชุดราง LED T8 EVE LIGHTING รุ่น LED Full Set Saver กำลัง 18 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60325455,ชุดราง LED T8 EVE LIGHTING รุ่น LED FULL SET SUPER SAVE กำลัง 18 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60293616,95,homepro,NEEDS_REVIEW
INCORRECT,ชุดรางนีออน LED EVE 558335 22 วัตต์ DAYLIGHT,https://www.homepro.co.th/p/1097169,ชุดราง LED T8 EVE LIGHTING รุ่น LED FULL SET SUPER SAVE กำลัง 22 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60293623,ชุดราง LED T8 EVE LIGHTING รุ่น LED Full Set Saver กำลัง 22 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60325457,100,homepro,NEEDS_REVIEW
INCORRECT,คลิปก้ามปู ELECKTA 20 มม. สีขาว แพ็ก 10 ชิ้น,https://www.homepro.co.th/p/1169124,ตัวยึดท่อ EAGLE รุ่น BK20/A/P ขนาด 20 มม. (แพ็ค 50 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60277433,ตัวยึดท่อ HACO รุ่น CC20/P ขนาด 20 มม. (แพ็ค 10 ชิ้น) สีขาว,https://www.thaiwatsadu.com/th/sku/60152540,70,homepro,NEEDS_REVIEW
INCORRECT,ชุดตู้คอนซูมเมอร์ยูนิต 10ช่อง เมน 50 แอมป์ SCHNEIDER,https://www.homepro.co.th/p/1146156,ตู้คอนซูเมอร์ยูนิตสำเร็จครบชุด 10 ช่อง 50A HACO รุ่น CFS16/50-MR10 สีขาว,https://www.thaiwatsadu.com/th/sku/60348792,ตู้คอนซูมเมอร์ยูนิต 10 ช่อง CLASSIC PLUS SCHNEIDER รุ่น S9HCL110 สีขาว,https://www.thaiwatsadu.com/th/sku/60307447,95,homepro,NEEDS_REVIEW
INCORRECT,ท่ออ่อนลายลูกฟูก HACO 16 มม. 50 ม. สีขาว,https://www.homepro.co.th/p/1123088,ท่ออ่อนยูพีวีซี EAGLE รุ่น EG16F ขนาด 16 มม. x 50 เมตร สีขาว,https://www.thaiwatsadu.com/th/sku/60277427,ท่ออ่อนลูกฟูก HACO รุ่น Fx20 ขนาด 20 มม. x 50 เมตร สีขาว,https://www.thaiwatsadu.com/th/sku/60152592,95,homepro,NEEDS_REVIEW
INCORRECT,ท่ออ่อนลายลูกฟูก HACO 20 มม. 50 ม. สีขาว,https://www.homepro.co.th/p/1123090,ท่ออ่อนยูพีวีซี EAGLE รุ่น EG20F ขนาด 20 มม. x 50 เมตร สีขาว,https://www.thaiwatsadu.com/th/sku/60277428,ท่ออ่อนลูกฟูก HACO รุ่น Fx20 ขนาด 20 มม. x 50 เมตร สีขาว,https://www.thaiwatsadu.com/th/sku/60152592,100,homepro,NEEDS_REVIEW
INCORRECT,กล่องพลาสติกกันน้ำ ELECKTA 2X4 นิ้ว สีขาว,https://www.homepro.co.th/p/1138092,บล็อกกันน้ำ PRI รุ่น SP-201 ขนาด 2 x 4 นิ้ว สีครีม,https://www.thaiwatsadu.com/th/sku/60205554,บล็อคลอย CT ELECTRIC รุ่น GN2 ขนาด 2 x 4 นิ้ว สีขาว,https://www.thaiwatsadu.com/th/sku/60267270,85,homepro,AI_ERROR_FINISH
INCORRECT,กล่องพลาสติกกันน้ำ ELECKTA 4x4 นิ้ว สีขาว,https://www.homepro.co.th/p/1137997,บล็อกกันน้ำ PRI รุ่น SP-202 ขนาด 4 x 4 นิ้ว สีครีม,https://www.thaiwatsadu.com/th/sku/60205556,กล่องกันน้ำ LEETECH รุ่น WB 404 W ขนาด 4 x 4 นิ้ว สีขาว,https://www.thaiwatsadu.com/th/sku/60148492,95,homepro,AI_ERROR_FINISH
INCORRECT,กล่องเบรกเกอร์ แบบลอย 1 ช่อง T-PLUS HBW/HBC สีขาว,https://www.homepro.co.th/p/101284,บล็อคพลาสติกลอยเดี่ยว PANASONIC รุ่น HBW 1G สีขาว,https://www.thaiwatsadu.com/th/sku/60123243,เซฟตี้เบรกเกอร์พร้อมกล่องลอย HACO รุ่น SB-N32L/B11 32A,https://www.thaiwatsadu.com/th/sku/60175105,95,homepro,AI_ERROR_FINISH
INCORRECT,หน้ากาก 3 ช่อง PANASONIC WEG6803WK สีขาว,https://www.homepro.co.th/p/53300,ฝาหน้ากาก 3 ช่อง CT ELECTRIC รุ่น A-103 สีขาว,https://www.thaiwatsadu.com/th/sku/60359993,ฝาพลาสติก 3 ช่อง PANASONIC WIDE รุ่น WEG6803WK สีขาว,https://www.thaiwatsadu.com/th/sku/60005472,100,homepro,NEEDS_REVIEW
INCORRECT,พรีฟอร์ม BT 35 ตร.มม.,https://www.homepro.co.th/p/1117559,ฟรีฟอร์มรัดสาย SC รุ่น TPF ขนาด 16 ตรม.,https://www.thaiwatsadu.com/th/sku/60158344,ฟรีฟอร์มรัดสาย TPF ขนาด 25 ตร.มม. สีเทา,https://www.thaiwatsadu.com/th/sku/60120280,80,homepro,AI_ERROR_FINISH
INCORRECT,เซอร์กิตเบรกเกอร์ 32 แอมป์ 1โพล 1 เฟส SCHNEIDER รุ่น VSC 6T,https://www.homepro.co.th/p/174303,ลูกย่อยสวิตช์ตัดตอน SQUARE D รุ่น QO132VSC6T 1 Pole 32A 6KA สีดำ,https://www.thaiwatsadu.com/th/sku/60015452,เซอร์กิตเบรคเกอร์ลูกย่อย HACO รุ่น HACO-H6-20/1C 1 Pole 20A 6kA สีขาว,https://www.thaiwatsadu.com/th/sku/60300302,75,homepro,AI_ERROR_FINISH
INCORRECT,สายไฟ THW IEC01 BCC 1x2.5 ตร.มม. 100 ม. สีน้ำตาล,https://www.homepro.co.th/p/1077599,สายไฟ IEC 01 THW 1 x 2.5 ตร.มม. NATION ยาว 100 เมตร สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60420765,สายไฟ 60227 IEC 01 (THW) 1 x 2.5 ตร.มม. BCC ยาว 100 เมตร สีฟ้า,https://www.thaiwatsadu.com/th/sku/60144709,95,homepro,NEEDS_REVIEW
INCORRECT,หลอด LED RACER MR16 7 วัตต์ WARMWHITE GU5.3,https://www.homepro.co.th/p/1101818,หลอด MR16 LED ต่อตรง 7 วัตต์ Warm White RACER รุ่น GU5.3,https://www.thaiwatsadu.com/th/sku/60300628,หลอด MR16 LED ต่อตรง 7 วัตต์ Daylight RACER GU5.3,https://www.thaiwatsadu.com/th/sku/60300627,95,homepro,NEEDS_REVIEW
INCORRECT,หลอด LED RACER BULB A60 12 วัตต์ DAYLIGHT/COOL WHITE/WARM WHITE E27,https://www.homepro.co.th/p/1092209,หลอดไฟ LED 12 วัตต์ RACER รุ่น TRIPLE COLORS A60 E27,https://www.thaiwatsadu.com/th/sku/60284043,หลอดไฟ LED 12 วัตต์ Warm White RACER รุ่น KATIE LED A60 E27,https://www.thaiwatsadu.com/th/sku/60249653,100,homepro,NEEDS_REVIEW
INCORRECT,หลอด LED LAMPTAN BULB GLOSS 7 วัตต์ DAYLIGHT E27 แพ็ก 2 ชิ้น,https://www.homepro.co.th/p/1046091,หลอดไฟ LED 7 วัตต์ Daylight LAMPTAN รุ่น EXC E27,https://www.thaiwatsadu.com/th/sku/60334453,หลอดไฟ LED 18 วัตต์ Daylight LAMPTAN รุ่น GLOSS V.2 E27 (แพ็ก 2 หลอด),https://www.thaiwatsadu.com/th/sku/60328313,95,homepro,AI_ERROR_FINISH
