status,GT_Fault,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
INCORRECT,YES,หน้าต่างบานเลื่อน UPVC S-S มุ้ง HOFFEN 120X110 ซม. สีขาว,https://www.homepro.co.th/p/1172337,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60317986,หน้าต่าง UPVC 2 บาน พร้อมมุ้ง FRAMEX ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60365140,90
INCORRECT,YES,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120X110 ซม. สีชา,https://www.homepro.co.th/p/1182995,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง กระจกชา ขนาด 120 x 108.5 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60157191,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60385491,95
INCORRECT,YES,หน้าต่างบานเลื่อน อะลูมิเนียม S-S มุ้ง AZLE 120x110 ซม. สีขาว,https://www.homepro.co.th/p/1182932,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บาน พร้อมมุ้ง ขนาด 120 x 108.5 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60263784,หน้าต่างอะลูมิเนียมบานเลื่อน FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 120 x 110 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60277548,95
INCORRECT,YES,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีชา,https://www.homepro.co.th/p/1182992,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีชา,https://www.thaiwatsadu.com/th/sku/60270821,หน้าต่างบานเลื่อน UPVC ECO 60 FRAMEX รุ่น 2 บาน+มุ้ง SS ขนาด 100 x 100 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60385549,85
NOT_FOUND,NO,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีขาว,https://www.homepro.co.th/p/1182994,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60270820,,,0
CORRECT,NO,หน้าต่างกระจกซ้อน อะลูมิเนียม AZLE 60x50 ซม. สีขาว,https://www.homepro.co.th/p/1182972,หน้าต่างอะลูมิเนียมเกล็ดซ้อน NK รุ่น กระจกฝ้า ขนาด 70 x 45 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60195218,หน้าต่างอะลูมิเนียมเกล็ดซ้อน NK รุ่น กระจกฝ้า ขนาด 70 x 45 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60195218,90
CORRECT,NO,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR #PG9903 สีไม้สัก 3 ลิตร,https://www.homepro.co.th/p/1198020?srsltid=AfmBOoq0tsoi9KVCPtuhjyyLcOhhN0SWEp9JCr95cYF32NdeHdB_lIfG,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9903 ขนาด 3 ลิตร สีไม้สัก เงา,https://www.thaiwatsadu.com/th/sku/60361806,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9903 ขนาด 3 ลิตร สีไม้สัก เงา,https://www.thaiwatsadu.com/th/sku/60361806,100
CORRECT,NO,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR PM9800 สีใส ด้าน 3 ลิตร,https://www.homepro.co.th/p/1198027,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PM-9800 ขนาด 3 ลิตร สีใส ด้าน,https://www.thaiwatsadu.com/th/sku/60361804,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PM-9800 ขนาด 3 ลิตร สีใส ด้าน,https://www.thaiwatsadu.com/th/sku/60361804,100
CORRECT,NO,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR PG9900 สีใส เงา 3 ลิตร,https://www.homepro.co.th/p/1198016,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9900 ขนาด 3 ลิตร สีใส เงา,https://www.thaiwatsadu.com/th/sku/60361802,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9900 ขนาด 3 ลิตร สีใส เงา,https://www.thaiwatsadu.com/th/sku/60361802,100
CORRECT,NO,โพลียูรีเทนภายนอก TOA 1K ULTIMATE PG9900 สีใส เงา 3 ลิตร,https://www.homepro.co.th/p/1261090?srsltid=AfmBOopt6ji5MuH2ywzy0NN8uH6vrcjBIcJipcPBv7EBbhFmeRPYzMNF,โพลียูรีเทน ชนิดเงา TOA รุ่น PU 1K ULTIMATE ขนาด 3 ลิตร สีใส #PG9900,https://www.thaiwatsadu.com/th/sku/60415944,โพลียูรีเทน ชนิดเงา TOA รุ่น PU 1K ULTIMATE ขนาด 3 ลิตร สีใส #PG9900,https://www.thaiwatsadu.com/th/sku/60415944,100
CORRECT,NO,ไม้ตง THAISUN 5X220X3 ซม. สีน้ำตาลช็อกโกแลต,https://www.homepro.co.th/p/1000961,ไม้ตง ชนิดกลวง (สำหรับไม้พื้น) THAISUN ขนาด 5 x 220 x 3 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60375396,ไม้ตง ชนิดกลวง (สำหรับไม้พื้น) THAISUN ขนาด 5 x 220 x 3 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60375396,100
CORRECT,NO,ไม้บันได พาราประสาน BOON WOOD 2.5X25X120 ซม. สีไม้สัก,https://www.homepro.co.th/p/1176200,ไม้บันไดยางพาราอัดประสานทำสี BOON WOOD รุ่น 10 ขนาด 25 x 120 x 2.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60284045,ไม้บันไดยางพาราอัดประสานทำสี BOON WOOD รุ่น 10 ขนาด 25 x 120 x 2.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60284045,95
CORRECT,NO,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีน้ำตาลช็อกโกแลต,https://www.homepro.co.th/p/1000942,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลช็อกโกแลต,https://www.thaiwatsadu.com/th/sku/60375386,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลช็อกโกแลต,https://www.thaiwatsadu.com/th/sku/60375386,100
CORRECT,NO,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีไม้สัก,https://www.homepro.co.th/p/1000943,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60375388,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60375388,100
CORRECT,NO,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีน้ำตาลแดง,https://www.homepro.co.th/p/1025335,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375387,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375387,100
NOT_FOUND,NO,ไม้ผนัง WPC THAISUN ลอนเล็ก 17.5X2.75X300 ซม. สีสัก,https://www.homepro.co.th/p/1230815,ไม้ผนัง WPC ร่องเล็ก 1 นิ้ว THAISUN รุ่น Elegant ขนาด 17.5 x 300 x 2.75 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375367,,,0
CORRECT,NO,ไม้ฝ้า WPC THAISUN ลายไม้ 12X300X2 ซม. สีสัก,https://www.homepro.co.th/p/1102662,ไม้ฝ้า WPC THAISUN รุ่น ลายไม้ ขนาด 12 x 300 x 2 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375392,ไม้ฝ้า WPC THAISUN รุ่น ลายไม้ ขนาด 12 x 300 x 2 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375392,100
INCORRECT,YES,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีน้ำตาลแดง,https://www.homepro.co.th/p/1016940,ไม้พื้น ลายร่อง-ลายไม้ WPC THAISUN ขนาด 13.5 x 240 x 2.5 ซม.. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60415936,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375384,95
CORRECT,NO,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีไม้สัก,https://www.homepro.co.th/p/1000957,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375385,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375385,95
CORRECT,NO,หัวเสาไม้พาราประสาน BOON WOOD AB4 10X10X120 ซม.,https://www.homepro.co.th/p/1126345?lang=th&gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5h1UtLLenCxu4-F_w6pPa0AvPwBVH-pND4connzMCCyf216jgHeHyAaAptnEALw_wcB,ไม้หัวเสาลบเหลี่ยมพาราประสาน BOON WOOD รุ่น เกรด AB ลบเหลี่ยม AB ขนาด 4 x 4 นิ้ว x 1.2 เมตร,https://www.thaiwatsadu.com/th/sku/60208729,ไม้หัวเสาลบเหลี่ยมพาราประสาน BOON WOOD รุ่น เกรด AB ลบเหลี่ยม AB ขนาด 4 x 4 นิ้ว x 1.2 เมตร,https://www.thaiwatsadu.com/th/sku/60208729,95
CORRECT,NO,เครื่องเป่าลมไร้สาย (เฉพาะตัวเครื่อง) DEWALT DCE100N-KR 18 โวลต์,https://www.homepro.co.th/p/1180588?lang=th&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvVeCZ0M1DF1UZ8xzUtS0iKGzJxT6-9_gvMJKm6nPmfwSs7Gd7IqpChoCaM0QAvD_BwE,เครื่องเป่าลมไร้สาย 20 โวลต์ Max DEWALT รุ่น DCE100N-KR (ไม่รวมแบต),https://www.thaiwatsadu.com/th/sku/60344500,เครื่องเป่าลมไร้สาย 20 โวลต์ Max DEWALT รุ่น DCE100N-KR (ไม่รวมแบต),https://www.thaiwatsadu.com/th/sku/60344500,100
CORRECT,NO,ชุดสว่านและไขควงกระแทกไร้สาย (พร้อมแบตเตอรี่) ROWEL RW-PT-CSD201 20 โวลต์,https://www.homepro.co.th/p/1251479?srsltid=AfmBOopCd3mQ9Yghy2gIsiHn5QK52pClTMnTFX_9tE5wHo5CyH4SRzbl,ชุดสว่านกระแทกและไขควงกระแทกไร้สาย 20V Brushless ROWEL รุ่น RW-PT-CSD201 (รวมแบต 2 Ah x 2),https://www.thaiwatsadu.com/th/sku/60403207,ชุดสว่านกระแทกและไขควงกระแทกไร้สาย 20V Brushless ROWEL รุ่น RW-PT-CSD201 (รวมแบต 2 Ah x 2),https://www.thaiwatsadu.com/th/sku/60403207,100
CORRECT,NO,ชุดคู่สว่านและไขควงกระแทกไร้สาย (พร้อมแบตเตอรี่) DEWALT DCK2050P1E1T-B1 18 โวลต์ (สูงสุด 20 โวลต์),https://www.homepro.co.th/p/1240163,ชุดสว่านกระแทกพร้อมไขควงกระแทกไร้สาย 20V Max Brushless DEWALT รุ่น DCK2050P1E1T-B1 (รวมแบต),https://www.thaiwatsadu.com/th/sku/60414042,ชุดสว่านกระแทกพร้อมไขควงกระแทกไร้สาย 20V Max Brushless DEWALT รุ่น DCK2050P1E1T-B1 (รวมแบต),https://www.thaiwatsadu.com/th/sku/60414042,100
CORRECT,NO,กบไสไม้ HYUNDAI HD-801 82 มม. 650 วัตต์,https://www.homepro.co.th/p/1034823,กบไสไม้ไฟฟ้า 3 นิ้ว 650 วัตต์ HYUNDAI รุ่น HD-PT-801,https://www.thaiwatsadu.com/th/sku/60264564,กบไสไม้ไฟฟ้า 3 นิ้ว 650 วัตต์ HYUNDAI รุ่น HD-PT-801,https://www.thaiwatsadu.com/th/sku/60264564,95
CORRECT,NO,กรรไกรตัด PVC PUMPKIN รุ่น AUTO PTT-RPC42,https://www.homepro.co.th/p/1119528,กรรไกรตัดท่อพีวีซี PUMPKIN รุ่น 33624 ขนาด 42 มม. สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277966,กรรไกรตัดท่อพีวีซี PUMPKIN รุ่น 33624 ขนาด 42 มม. สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277966,100
CORRECT,NO,กรรไกรตัดท่อพีวีซี SOLO A 5542 35 มม.,https://www.homepro.co.th/p/1217258,กรรไกรตัดท่อพีวีซี SOLO รุ่น A5542 ขนาด 42 มม. สีแดง,https://www.thaiwatsadu.com/sku/60274989,กรรไกรตัดท่อพีวีซี SOLO รุ่น A5542 ขนาด 42 มม. สีแดง,https://www.thaiwatsadu.com/sku/60274989,95
CORRECT,NO,กรรไกรตัดแผ่นโลหะ PUMPKIN 8 นิ้ว,https://www.homepro.co.th/p/1110289,กรรไกรสแตนเลสตัดแผ่นโลหะปากเฉียง PUMPKIN รุ่น 29516 ขนาด 8 นิ้ว สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277965,กรรไกรสแตนเลสตัดแผ่นโลหะปากเฉียง PUMPKIN รุ่น 29516 ขนาด 8 นิ้ว สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277965,95
CORRECT,NO,กระจกกันสะเก็ด YAMADA,https://www.homepro.co.th/p/1114625,กระจกกันสะเก็ดใส YAMADA ขนาด 10.8 x 5.0 x 0.2 ซม. สีใส,https://www.thaiwatsadu.com/th/sku/60241201,กระจกกันสะเก็ดใส YAMADA ขนาด 10.8 x 5.0 x 0.2 ซม. สีใส,https://www.thaiwatsadu.com/th/sku/60241201,95
