Retailer,TWD_SKU,TWD_Name,TWD_URL,Expected_Competitor_URL,Reason
DoHome,60249958,ครีมเคลือบสีรถ กลอส แอนด์ ไซน์ บูสเตอร์ 3M รุ่น XS002005451 ขนาด 220 กรัม,https://www.thaiwatsadu.com/th/sku/60249958,https://www.dohome.co.th/en/3m-car-polish-cream-220-g-10336407.html?srsltid=AfmBOoq6adEt2XVvi-gK98s1ebbGqozNJ9YnT10F_6Sh9l0EqYRmcUNe,Product not in competitor catalog
DoHome,60420402,ตู้เย็น 2 ประตู 14.4 คิว HITACHI รุ่น HRTN6443SGBKTH สีกระจกดำ,https://www.thaiwatsadu.com/th/sku/60420402,https://www.dohome.co.th/th/hitachi-2-door-refrigerator-14-4-cubic-feet-model-hrtn6443sgbkth-10418440.html?srsltid=AfmBOooK2F4HTEN8WBmoJh5tX5OFirxISSEnKBwZ3s02D366sgRKRt8p,Product not in competitor catalog
DoHome,60388588,ทีวี QLED 55 นิ้ว 4K Google TV TCL รุ่น 55C645,https://www.thaiwatsadu.com/th/sku/60388588,https://www.dohome.co.th/th/tcl-qled-smart-tv-55-inches-no-55c645-10400534.html?srsltid=AfmBOop66vZ-eyKQH-pPRWKCQUQ4PeRhbku8l4ckeOtDNDmwY_AkQZQx,Product not in competitor catalog
DoHome,60359070,พัดลมตั้งโต๊ะ HATARI รุ่น T16M1 ขนาด 16 นิ้ว สีขาว,https://www.thaiwatsadu.com/th/sku/60359070,https://www.dohome.co.th/en/hatari-table-fan-16-inch-dh-t16m1-white-10379465.html,Product not in competitor catalog
DoHome,60348675,พัดลมสไลด์จัมโบ้ 16 นิ้ว MISUSHITA รุ่น FAN17-1SL สีฟ้า,https://www.thaiwatsadu.com/th/sku/60348675,https://www.dohome.co.th/th/apollo-slide-fan-16-fan-17-5sl-green-10396209.html,Product not in competitor catalog
DoHome,60348676,พัดลมสไลด์จัมโบ้ 16 นิ้ว MISUSHITA รุ่น FAN17-1SL สีชมพู,https://www.thaiwatsadu.com/th/sku/60348676,https://www.dohome.co.th/th/apollo-slide-fan-16-fan-17-5sl-green-10396209.html,Product not in competitor catalog
DoHome,60348297,พัดลมอุตสาหกรรม HATARI รุ่น IQ22M1 ขนาด 22 นิ้ว สีเทา,https://www.thaiwatsadu.com/th/sku/60348297,https://www.dohome.co.th/en/hatari-tripod-industrial-fan-22-inch-no-iq22m1-grey-10025156.html,Product not in competitor catalog
DoHome,60359636,,https://www.thaiwatsadu.com/th/sku/60359636,https://www.dohome.co.th/th/hatari-air-cooling-fan-35-liters-ac-max-model-10380386.html,Product not in competitor catalog
DoHome,60170187,ฟองน้ำล้างรถ D-SPONGE รุ่น JUMBO (แพ็ค 2 ชิ้น) สีเหลือง,https://www.thaiwatsadu.com/th/sku/60170187,https://www.dohome.co.th/en/karshine-car-wash-sponges-jumbo-10008900.html?srsltid=AfmBOooVNDEvvgVYamz-He9EEB01Kf8i_FMCkZytnwGmxOj4EU85ZUEq,Product not in competitor catalog
DoHome,60242839,สเปร์ยโฟมทำความสะอาดเบาะหนัง เบาะผ้า D1-SPEC รุ่น 149165 ขนาด 650 มล.,https://www.thaiwatsadu.com/th/sku/60242839,https://www.dohome.co.th/en/d1-spec-foam-spray-multi-surface-cleaner-10255233.html,Product not in competitor catalog
DoHome,60314771,เครื่องซักผ้า 2 ถัง 13 กก. TOSHIBA รุ่น VH-H140WT สีขาว,https://www.thaiwatsadu.com/th/sku/60314771,https://www.dohome.co.th/th/toshiba-twin-tub-washing-machine-13-kg-vh-h140wt-10319761.html,Product not in competitor catalog
DoHome,60384192,เครื่องซักผ้าฝาบน 12 กก. SAMSUNG รุ่น WA12CG5441BYST,https://www.thaiwatsadu.com/th/sku/60384192,https://www.dohome.co.th/th/samsung-washing-machine-top-load-12kg-wa12cg5441byst-10399121.html,Product not in competitor catalog
DoHome,60379170,เครื่องซักผ้าฝาบน 14 กก. LG รุ่น T2314VS2B DBMPETH สีดำ,https://www.thaiwatsadu.com/th/sku/60379170,https://www.dohome.co.th/th/lg-top-loading-washing-machine-14-kg-no-t2314vs2babmpeth-10394097.html,Product not in competitor catalog
DoHome,60407124,เครื่องซักผ้าฝาหน้า 8 กก. Inverter HAIER รุ่น HW80-BP12929A,https://www.thaiwatsadu.com/th/sku/60407124,https://www.dohome.co.th/th/haier-front-loading-washing-machine-8-kg-hw80-bp12929-10371821.html,Product not in competitor catalog
DoHome,60389026,เครื่องซักอบผ้าฝาหน้า 10/7 กก. TCL รุ่น WT11EPWDG สีเทาเข้ม,https://www.thaiwatsadu.com/th/sku/60389026,https://www.dohome.co.th/en/tcl-front-load-washer-and-dryer-wash-10kg-dry-7kg-wt11epwdg-10399029.html,Product not in competitor catalog
DoHome,60337577,,https://www.thaiwatsadu.com/th/sku/60337577,https://www.dohome.co.th/en/mitsubishi-heavy-duty-air-conditioner-size-12-262-btu-model-dxk13cxv-w1-10350384.html,Product not in competitor catalog
DoHome,"%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-TCL-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TAC-MFS13-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-12,520-BTU-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-60374652","แอร์ติดผนัง 12,520 BTU TCL รุ่น TAC-MFS13","https://www.thaiwatsadu.com/th/product/%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%B7%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B1%E0%B8%9A%E0%B8%AD%E0%B8%B2%E0%B8%81%E0%B8%B2%E0%B8%A8-TCL-%E0%B8%A3%E0%B8%B8%E0%B9%88%E0%B8%99-TAC-MFS13-%E0%B8%82%E0%B8%99%E0%B8%B2%E0%B8%94-12,520-BTU-%E0%B8%AA%E0%B8%B5%E0%B8%82%E0%B8%B2%E0%B8%A7-60374652",https://www.dohome.co.th/en/tcl-air-conditioner-12520-btu-tac-mfs13i-10394894.html?srsltid=AfmBOoqEopbOgAgKM3Hg_0Ud6rXxDk6CowZV5TaiMCnHG40-KTP2LPaT,Product not in competitor catalog
DoHome,60337579,,https://www.thaiwatsadu.com/th/sku/60337579,https://www.dohome.co.th/en/mitsubishi-heavy-duty-air-conditioner-size-18-447-btu-model-dxk18cxv-w1-10350282.html,Product not in competitor catalog
DoHome,60386279,"แอร์ติดผนัง Inverter 16,837 BTU MITSUBISHI HEAVY DUTY รุ่น DXK18YYP-W1",https://www.thaiwatsadu.com/th/sku/60386279,https://www.dohome.co.th/th/heavy-duty-inverter-air-conditioner-16837-btu-no-dxk18yyp-w1-10401210.html,Product not in competitor catalog
DoHome,60320825,"แอร์ติดผนัง Inverter 23,201 BTU MITSUBISHI HEAVY DUTY รุ่น DXK24YW-W1",https://www.thaiwatsadu.com/th/sku/60320825,https://www.dohome.co.th/th/mitsubishi-heavy-duty-air-conditioner-inverter-23021-btu-dxk24yw-w1-10318421.html,Product not in competitor catalog
DoHome,60404652,"แอร์ติดผนัง Inverter 9,200 BTU HAIER รุ่น HSU-09VQRC03T",https://www.thaiwatsadu.com/th/sku/60404652,https://www.dohome.co.th/en/haier-inverter-air-conditioner-9200-btu-hsu09vqrc03t-10410261.html?srsltid=AfmBOorANzg5I4xNKfJD0CedoZYvUdK3lwC47DGZFk5nHX9vDYnKDA51,Product not in competitor catalog
DoHome,60135053,ใบพัด HATARI รุ่น BLADE 18 ขนาด 18 นิ้ว,https://www.thaiwatsadu.com/th/sku/60135053,https://www.dohome.co.th/en/hatari-fan-blade-18-inch-10018092.html,Product not in competitor catalog
DoHome,60219837,ตู้แขวนคู่ KING รุ่น NOVA CU-POA-2N ขนาด 90 x 34 x 67.8 ซม. สีดาร์กโอ๊ก,https://www.thaiwatsadu.com/th/sku/60219837,https://www.dohome.co.th/th/king-cabinet-abs-double-door-no-platinum-nova-oak-black-10221321.html,Product not in competitor catalog
DoHome,60329551,,https://www.thaiwatsadu.com/th/sku/60329551,https://www.dohome.co.th/th/king-wall-cabinet-with-double-doors-no-platinum-curve-pg-10335645.html,Product not in competitor catalog
DoHome,60329552,ตู้แขวนบานคู่ KING รุ่นโนวา CU-PPG-2N ขนาด 90 x 34 x 67.8 ซม. สีเทา,https://www.thaiwatsadu.com/th/sku/60329552,https://www.dohome.co.th/en/king-double-wall-cabinet-platinum-nova-gray-10341063.html,Product not in competitor catalog
DoHome,60172592,บานซิงค์คู่ KING รุ่น PEARL APSSP-2P-D86IR ขนาด 96 x 68.8 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60172592,https://www.dohome.co.th/en/double-doors-cabinet-for-kitchen-abs-no-platinum-pearl-white-10172906.html,Product not in competitor catalog
DoHome,60291119,บานซิงค์คู่ KING รุ่น CURVE APSSP-2C-D86IR ขนาด 96 x 68.8 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60291119,https://www.dohome.co.th/en/double-doors-cabinet-for-kitchen-abs-doublet-no-platinum-curve-white-10307579.html,Product not in competitor catalog
DoHome,60416015,อ่างล้างจานขาตั้ง 2 หลุม 1 ที่พัก 120 ซม. DYNA HOME รุ่น DH-12050-ST สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60416015,https://www.dohome.co.th/th/dynahome-2-hole-stand-sink-with-120-cm-rest-model-dh-12050-st-10417233.html?srsltid=AfmBOooOkBTXctRWgIicPlHzCqCGwg5q5A86krkf62PwiPUM1ZFl3SSb,Product not in competitor catalog
DoHome,60173731,อ่างล้างจานฝัง 1 หลุม 1 ที่พัก TECNOPLUS รุ่น TNP SD 1075 ขนาด 74 x 44 x 12 ซม. ,https://www.thaiwatsadu.com/th/sku/60173731,https://www.dohome.co.th/th/tecno-1-sink-for-kitchen-no-tnp-sd1075-10196793.html,Product not in competitor catalog
DoHome,60389940,เตาแก๊สกระจกตั้งโต๊ะ 2 หัวแก๊ส DYNA HOME รุ่น DH-777-F ขนาด 73 ซม. สีดำ,https://www.thaiwatsadu.com/th/sku/60389940,https://www.dohome.co.th/th/dyna-tabletop-gas-stove-2-burners-glass-no-dh-777-f-10401909.html,Product not in competitor catalog
DoHome,nan,,nan,nan,Product not in competitor catalog
Megahome,60416135,ประตูภายใน UPVC ECO DOOR รุ่น PE2 ขนาด 80 x 200 ซม. สีเทา (ไม่เจาะลูกบิด),https://www.thaiwatsadu.com/th/sku/60416135,https://www.megahome.co.th/p/1225282,Product not in competitor catalog
Megahome,nan,,nan,nan,Product not in competitor catalog
